 0.3  0.31067E+01  0.14217E+00
 0.3  0.31416E+01  0.14206E+00

 0.4  0.34907E-01  0.19023E+00
 0.4  0.69813E-01  0.19070E+00
 0.4  0.10472E+00  0.19147E+00
 0.4  0.13963E+00  0.19256E+00
 0.4  0.17453E+00  0.19397E+00
 0.4  0.20944E+00  0.19571E+00
 0.4  0.24435E+00  0.19779E+00
 0.4  0.27925E+00  0.20020E+00
 0.4  0.31416E+00  0.20297E+00
 0.4  0.34907E+00  0.20611E+00
 0.4  0.38397E+00  0.20963E+00
 0.4  0.41888E+00  0.21355E+00
 0.4  0.45379E+00  0.21788E+00
 0.4  0.48869E+00  0.22263E+00
 0.4  0.52360E+00  0.22783E+00
 0.4  0.55851E+00  0.23350E+00
 0.4  0.59341E+00  0.23965E+00
 0.4  0.62832E+00  0.24631E+00
 0.4  0.66323E+00  0.25348E+00
 0.4  0.69813E+00  0.26118E+00
 0.4  0.73304E+00  0.26943E+00
 0.4  0.76794E+00  0.27823E+00
 0.4  0.80285E+00  0.28759E+00
 0.4  0.83776E+00  0.29749E+00
 0.4  0.87266E+00  0.30792E+00
 0.4  0.90757E+00  0.31885E+00
 0.4  0.94248E+00  0.33024E+00
 0.4  0.97738E+00  0.34202E+00
 0.4  0.10123E+01  0.35414E+00
 0.4  0.10472E+01  0.36648E+00
 0.4  0.10821E+01  0.37894E+00
 0.4  0.11170E+01  0.39139E+00
 0.4  0.11519E+01  0.40370E+00
 0.4  0.11868E+01  0.41572E+00
 0.4  0.12217E+01  0.42730E+00
 0.4  0.12566E+01  0.43828E+00
 0.4  0.12915E+01  0.44853E+00
 0.4  0.13265E+01  0.45790E+00
 0.4  0.13614E+01  0.46627E+00
 0.4  0.13963E+01  0.47353E+00
 0.4  0.14312E+01  0.47960E+00
 0.4  0.14661E+01  0.48439E+00
 0.4  0.15010E+01  0.48785E+00
 0.4  0.15359E+01  0.48995E+00
 0.4  0.15708E+01  0.49065E+00
 0.4  0.16057E+01  0.48995E+00
 0.4  0.16406E+01  0.48785E+00
 0.4  0.16755E+01  0.48439E+00
 0.4  0.17104E+01  0.47960E+00
 0.4  0.17453E+01  0.47353E+00
 0.4  0.17802E+01  0.46627E+00
 0.4  0.18151E+01  0.45790E+00
 0.4  0.18500E+01  0.44853E+00
 0.4  0.18850E+01  0.43829E+00
 0.4  0.19199E+01  0.42730E+00
 0.4  0.19548E+01  0.41572E+00
 0.4  0.19897E+01  0.40370E+00
 0.4  0.20246E+01  0.39139E+00
 0.4  0.20595E+01  0.37894E+00
 0.4  0.20944E+01  0.36648E+00
 0.4  0.21293E+01  0.35414E+00
 0.4  0.21642E+01  0.34202E+00
 0.4  0.21991E+01  0.33024E+00
 0.4  0.22340E+01  0.31885E+00
 0.4  0.22689E+01  0.30792E+00
 0.4  0.23038E+01  0.29749E+00
 0.4  0.23387E+01  0.28759E+00
 0.4  0.23736E+01  0.27823E+00
 0.4  0.24086E+01  0.26943E+00
 0.4  0.24435E+01  0.26118E+00
 0.4  0.24784E+01  0.25348E+00
 0.4  0.25133E+01  0.24631E+00
 0.4  0.25482E+01  0.23965E+00
 0.4  0.25831E+01  0.23350E+00
 0.4  0.26180E+01  0.22783E+00
 0.4  0.26529E+01  0.22263E+00
 0.4  0.26878E+01  0.21788E+00
 0.4  0.27227E+01  0.21355E+00
 0.4  0.27576E+01  0.20963E+00
 0.4  0.27925E+01  0.20611E+00
 0.4  0.28274E+01  0.20297E+00
 0.4  0.28623E+01  0.20020E+00
 0.4  0.28972E+01  0.19779E+00
 0.4  0.29322E+01  0.19571E+00
 0.4  0.29671E+01  0.19397E+00
 0.4  0.30020E+01  0.19256E+00
 0.4  0.30369E+01  0.19147E+00
 0.4  0.30718E+01  0.19070E+00
 0.4  0.31067E+01  0.19023E+00
 0.4  0.31416E+01  0.19008E+00

 0.5  0.34907E-01  0.23888E+00
 0.5  0.69813E-01  0.23947E+00
 0.5  0.10472E+00  0.24044E+00
 0.5  0.13963E+00  0.24181E+00
 0.5  0.17453E+00  0.24358E+00
 0.5  0.20944E+00  0.24576E+00
 0.5  0.24435E+00  0.24836E+00
 0.5  0.27925E+00  0.25139E+00
 0.5  0.31416E+00  0.25487E+00
 0.5  0.34907E+00  0.25880E+00
 0.5  0.38397E+00  0.26320E+00
 0.5  0.41888E+00  0.26809E+00
 0.5  0.45379E+00  0.27350E+00
 0.5  0.48869E+00  0.27943E+00
 0.5  0.52360E+00  0.28591E+00
 0.5  0.55851E+00  0.29295E+00
 0.5  0.59341E+00  0.30058E+00
 0.5  0.62832E+00  0.30882E+00
 0.5  0.66323E+00  0.31766E+00
 0.5  0.69813E+00  0.32713E+00
 0.5  0.73304E+00  0.33723E+00
 0.5  0.76794E+00  0.34796E+00
 0.5  0.80285E+00  0.35930E+00
 0.5  0.83776E+00  0.37122E+00
 0.5  0.87266E+00  0.38369E+00
 0.5  0.90757E+00  0.39666E+00
 0.5  0.94248E+00  0.41004E+00
 0.5  0.97738E+00  0.42376E+00
 0.5  0.10123E+01  0.43770E+00
 0.5  0.10472E+01  0.45174E+00
 0.5  0.10821E+01  0.46574E+00
 0.5  0.11170E+01  0.47956E+00
 0.5  0.11519E+01  0.49305E+00
 0.5  0.11868E+01  0.50604E+00
 0.5  0.12217E+01  0.51840E+00
 0.5  0.12566E+01  0.52999E+00
 0.5  0.12915E+01  0.54067E+00
 0.5  0.13265E+01  0.55034E+00
 0.5  0.13614E+01  0.55891E+00
 0.5  0.13963E+01  0.56628E+00
 0.5  0.14312E+01  0.57239E+00
 0.5  0.14661E+01  0.57719E+00
 0.5  0.15010E+01  0.58065E+00
 0.5  0.15359E+01  0.58274E+00
 0.5  0.15708E+01  0.58343E+00
 0.5  0.16057E+01  0.58274E+00
 0.5  0.16406E+01  0.58065E+00
 0.5  0.16755E+01  0.57719E+00
 0.5  0.17104E+01  0.57239E+00
 0.5  0.17453E+01  0.56628E+00
 0.5  0.17802E+01  0.55891E+00
 0.5  0.18151E+01  0.55034E+00
 0.5  0.18500E+01  0.54067E+00
 0.5  0.18850E+01  0.52999E+00
 0.5  0.19199E+01  0.51840E+00
 0.5  0.19548E+01  0.50604E+00
 0.5  0.19897E+01  0.49305E+00
 0.5  0.20246E+01  0.47956E+00
 0.5  0.20595E+01  0.46574E+00
 0.5  0.20944E+01  0.45174E+00
 0.5  0.21293E+01  0.43770E+00
 0.5  0.21642E+01  0.42376E+00
 0.5  0.21991E+01  0.41004E+00
 0.5  0.22340E+01  0.39666E+00
 0.5  0.22689E+01  0.38369E+00
 0.5  0.23038E+01  0.37122E+00
 0.5  0.23387E+01  0.35930E+00
 0.5  0.23736E+01  0.34796E+00
 0.5  0.24086E+01  0.33723E+00
 0.5  0.24435E+01  0.32713E+00
 0.5  0.24784E+01  0.31766E+00
 0.5  0.25133E+01  0.30882E+00
 0.5  0.25482E+01  0.30058E+00
 0.5  0.25831E+01  0.29295E+00
 0.5  0.26180E+01  0.28591E+00
 0.5  0.26529E+01  0.27943E+00
 0.5  0.26878E+01  0.27350E+00
 0.5  0.27227E+01  0.26809E+00
 0.5  0.27576E+01  0.26320E+00
 0.5  0.27925E+01  0.25880E+00
 0.5  0.28274E+01  0.25487E+00
 0.5  0.28623E+01  0.25139E+00
 0.5  0.28972E+01  0.24836E+00
 0.5  0.29322E+01  0.24576E+00
 0.5  0.29671E+01  0.24358E+00
 0.5  0.30020E+01  0.24181E+00
 0.5  0.30369E+01  0.24044E+00
 0.5  0.30718E+01  0.23947E+00
 0.5  0.31067E+01  0.23888E+00
 0.5  0.31416E+01  0.23869E+00

 0.6  0.34907E-01  0.28830E+00
 0.6  0.69813E-01  0.28900E+00
 0.6  0.10472E+00  0.29018E+00
 0.6  0.13963E+00  0.29183E+00
 0.6  0.17453E+00  0.29397E+00
 0.6  0.20944E+00  0.29659E+00
 0.6  0.24435E+00  0.29973E+00
 0.6  0.27925E+00  0.30337E+00
 0.6  0.31416E+00  0.30755E+00
 0.6  0.34907E+00  0.31228E+00
 0.6  0.38397E+00  0.31757E+00
 0.6  0.41888E+00  0.32344E+00
 0.6  0.45379E+00  0.32992E+00
 0.6  0.48869E+00  0.33701E+00
 0.6  0.52360E+00  0.34475E+00
 0.6  0.55851E+00  0.35314E+00
 0.6  0.59341E+00  0.36220E+00
 0.6  0.62832E+00  0.37195E+00
 0.6  0.66323E+00  0.38239E+00
 0.6  0.69813E+00  0.39352E+00
 0.6  0.73304E+00  0.40533E+00
 0.6  0.76794E+00  0.41779E+00
 0.6  0.80285E+00  0.43089E+00
 0.6  0.83776E+00  0.44456E+00
 0.6  0.87266E+00  0.45874E+00
 0.6  0.90757E+00  0.47334E+00
 0.6  0.94248E+00  0.48827E+00
 0.6  0.97738E+00  0.50341E+00
 0.6  0.10123E+01  0.51862E+00
 0.6  0.10472E+01  0.53377E+00
 0.6  0.10821E+01  0.54869E+00
 0.6  0.11170E+01  0.56323E+00
 0.6  0.11519E+01  0.57726E+00
 0.6  0.11868E+01  0.59063E+00
 0.6  0.12217E+01  0.60320E+00
 0.6  0.12566E+01  0.61487E+00
 0.6  0.12915E+01  0.62553E+00
 0.6  0.13265E+01  0.63510E+00
 0.6  0.13614E+01  0.64352E+00
 0.6  0.13963E+01  0.65072E+00
 0.6  0.14312E+01  0.65666E+00
 0.6  0.14661E+01  0.66131E+00
 0.6  0.15010E+01  0.66465E+00
 0.6  0.15359E+01  0.66666E+00
 0.6  0.15708E+01  0.66733E+00
 0.6  0.16057E+01  0.66666E+00
 0.6  0.16406E+01  0.66465E+00
 0.6  0.16755E+01  0.66131E+00
 0.6  0.17104E+01  0.65666E+00
 0.6  0.17453E+01  0.65072E+00
 0.6  0.17802E+01  0.64352E+00
 0.6  0.18151E+01  0.63510E+00
 0.6  0.18500E+01  0.62553E+00
 0.6  0.18850E+01  0.61487E+00
 0.6  0.19199E+01  0.60320E+00
 0.6  0.19548E+01  0.59063E+00
 0.6  0.19897E+01  0.57726E+00
 0.6  0.20246E+01  0.56323E+00
 0.6  0.20595E+01  0.54869E+00
 0.6  0.20944E+01  0.53377E+00
 0.6  0.21293E+01  0.51862E+00
 0.6  0.21642E+01  0.50341E+00
 0.6  0.21991E+01  0.48827E+00
 0.6  0.22340E+01  0.47334E+00
 0.6  0.22689E+01  0.45874E+00
 0.6  0.23038E+01  0.44456E+00
 0.6  0.23387E+01  0.43089E+00
 0.6  0.23736E+01  0.41779E+00
 0.6  0.24086E+01  0.40533E+00
 0.6  0.24435E+01  0.39352E+00
 0.6  0.24784E+01  0.38239E+00
 0.6  0.25133E+01  0.37195E+00
 0.6  0.25482E+01  0.36220E+00
 0.6  0.25831E+01  0.35314E+00
 0.6  0.26180E+01  0.34475E+00
 0.6  0.26529E+01  0.33701E+00
 0.6  0.26878E+01  0.32992E+00
 0.6  0.27227E+01  0.32344E+00
 0.6  0.27576E+01  0.31757E+00
 0.6  0.27925E+01  0.31228E+00
 0.6  0.28274E+01  0.30755E+00
 0.6  0.28623E+01  0.30337E+00
 0.6  0.28972E+01  0.29973E+00
 0.6  0.29322E+01  0.29659E+00
 0.6  0.29671E+01  0.29397E+00
 0.6  0.30020E+01  0.29183E+00
 0.6  0.30369E+01  0.29018E+00
 0.6  0.30718E+01  0.28900E+00
 0.6  0.31067E+01  0.28830E+00
 0.6  0.31416E+01  0.28807E+00

 0.7  0.34907E-01  0.33867E+00
 0.7  0.69813E-01  0.33950E+00
 0.7  0.10472E+00  0.34088E+00
 0.7  0.13963E+00  0.34282E+00
 0.7  0.17453E+00  0.34532E+00
 0.7  0.20944E+00  0.34840E+00
 0.7  0.24435E+00  0.35207E+00
 0.7  0.27925E+00  0.35635E+00
 0.7  0.31416E+00  0.36124E+00
 0.7  0.34907E+00  0.36676E+00
 0.7  0.38397E+00  0.37294E+00
 0.7  0.41888E+00  0.37978E+00
 0.7  0.45379E+00  0.38732E+00
 0.7  0.48869E+00  0.39556E+00
 0.7  0.52360E+00  0.40452E+00
 0.7  0.55851E+00  0.41422E+00
 0.7  0.59341E+00  0.42466E+00
 0.7  0.62832E+00  0.43584E+00
 0.7  0.66323E+00  0.44777E+00
 0.7  0.69813E+00  0.46041E+00
 0.7  0.73304E+00  0.47376E+00
 0.7  0.76794E+00  0.48775E+00
 0.7  0.80285E+00  0.50234E+00
 0.7  0.83776E+00  0.51744E+00
 0.7  0.87266E+00  0.53297E+00
 0.7  0.90757E+00  0.54881E+00
 0.7  0.94248E+00  0.56483E+00
 0.7  0.97738E+00  0.58090E+00
 0.7  0.10123E+01  0.59687E+00
 0.7  0.10472E+01  0.61258E+00
 0.7  0.10821E+01  0.62789E+00
 0.7  0.11170E+01  0.64266E+00
 0.7  0.11519E+01  0.65675E+00
 0.7  0.11868E+01  0.67005E+00
 0.7  0.12217E+01  0.68244E+00
 0.7  0.12566E+01  0.69385E+00
