 0.00  0.16755E+01  0.00000E+00
 0.00  0.17104E+01  0.00000E+00
 0.00  0.17453E+01  0.00000E+00
 0.00  0.17802E+01  0.00000E+00
 0.00  0.18151E+01  0.00000E+00
 0.00  0.18500E+01  0.00000E+00
 0.00  0.18850E+01  0.00000E+00
 0.00  0.19199E+01  0.00000E+00
 0.00  0.19548E+01  0.00000E+00
 0.00  0.19897E+01  0.00000E+00
 0.00  0.20246E+01  0.00000E+00
 0.00  0.20595E+01  0.00000E+00
 0.00  0.20944E+01  0.00000E+00
 0.00  0.21293E+01  0.00000E+00
 0.00  0.21642E+01  0.00000E+00
 0.00  0.21991E+01  0.00000E+00
 0.00  0.22340E+01  0.00000E+00
 0.00  0.22689E+01  0.00000E+00
 0.00  0.23038E+01  0.00000E+00
 0.00  0.23387E+01  0.00000E+00
 0.00  0.23736E+01  0.00000E+00
 0.00  0.24086E+01  0.00000E+00
 0.00  0.24435E+01  0.00000E+00
 0.00  0.24784E+01  0.00000E+00
 0.00  0.25133E+01  0.00000E+00
 0.00  0.25482E+01  0.00000E+00
 0.00  0.25831E+01  0.00000E+00
 0.00  0.26180E+01  0.00000E+00
 0.00  0.26529E+01  0.00000E+00
 0.00  0.26878E+01  0.00000E+00
 0.00  0.27227E+01  0.00000E+00
 0.00  0.27576E+01  0.00000E+00
 0.00  0.27925E+01  0.00000E+00
 0.00  0.28274E+01  0.00000E+00
 0.00  0.28623E+01  0.00000E+00
 0.00  0.28972E+01  0.00000E+00
 0.00  0.29322E+01  0.00000E+00
 0.00  0.29671E+01  0.00000E+00
 0.00  0.30020E+01  0.00000E+00
 0.00  0.30369E+01  0.00000E+00
 0.00  0.30718E+01  0.00000E+00
 0.00  0.31067E+01  0.00000E+00
 0.00  0.31416E+01  0.00000E+00

 0.01  0.34907E-01  0.47179E-02
 0.01  0.69813E-01  0.47294E-02
 0.01  0.10472E+00  0.47487E-02
 0.01  0.13963E+00  0.47757E-02
 0.01  0.17453E+00  0.48108E-02
 0.01  0.20944E+00  0.48540E-02
 0.01  0.24435E+00  0.49055E-02
 0.01  0.27925E+00  0.49656E-02
 0.01  0.31416E+00  0.50346E-02
 0.01  0.34907E+00  0.51128E-02
 0.01  0.38397E+00  0.52006E-02
 0.01  0.41888E+00  0.52984E-02
 0.01  0.45379E+00  0.54067E-02
 0.01  0.48869E+00  0.55260E-02
 0.01  0.52360E+00  0.56569E-02
 0.01  0.55851E+00  0.57999E-02
 0.01  0.59341E+00  0.59556E-02
 0.01  0.62832E+00  0.61248E-02
 0.01  0.66323E+00  0.63081E-02
 0.01  0.69813E+00  0.65062E-02
 0.01  0.73304E+00  0.67199E-02
 0.01  0.76794E+00  0.69498E-02
 0.01  0.80285E+00  0.71966E-02
 0.01  0.83776E+00  0.74610E-02
 0.01  0.87266E+00  0.77433E-02
 0.01  0.90757E+00  0.80440E-02
 0.01  0.94248E+00  0.83632E-02
 0.01  0.97738E+00  0.87006E-02
 0.01  0.10123E+01  0.90559E-02
 0.01  0.10472E+01  0.94279E-02
 0.01  0.10821E+01  0.98152E-02
 0.01  0.11170E+01  0.10215E-01
 0.01  0.11519E+01  0.10626E-01
 0.01  0.11868E+01  0.11042E-01
 0.01  0.12217E+01  0.11460E-01
 0.01  0.12566E+01  0.11874E-01
 0.01  0.12915E+01  0.12276E-01
 0.01  0.13265E+01  0.12659E-01
 0.01  0.13614E+01  0.13016E-01
 0.01  0.13963E+01  0.13336E-01
 0.01  0.14312E+01  0.13613E-01
 0.01  0.14661E+01  0.13838E-01
 0.01  0.15010E+01  0.14004E-01
 0.01  0.15359E+01  0.14106E-01
 0.01  0.15708E+01  0.14140E-01
 0.01  0.16057E+01  0.14106E-01
 0.01  0.16406E+01  0.14004E-01
 0.01  0.16755E+01  0.13838E-01
 0.01  0.17104E+01  0.13613E-01
 0.01  0.17453E+01  0.13336E-01
 0.01  0.17802E+01  0.13016E-01
 0.01  0.18151E+01  0.12659E-01
 0.01  0.18500E+01  0.12276E-01
 0.01  0.18850E+01  0.11874E-01
 0.01  0.19199E+01  0.11460E-01
 0.01  0.19548E+01  0.11042E-01
 0.01  0.19897E+01  0.10626E-01
 0.01  0.20246E+01  0.10215E-01
 0.01  0.20595E+01  0.98152E-02
 0.01  0.20944E+01  0.94279E-02
 0.01  0.21293E+01  0.90559E-02
 0.01  0.21642E+01  0.87006E-02
 0.01  0.21991E+01  0.83632E-02
 0.01  0.22340E+01  0.80440E-02
 0.01  0.22689E+01  0.77434E-02
 0.01  0.23038E+01  0.74610E-02
 0.01  0.23387E+01  0.71966E-02
 0.01  0.23736E+01  0.69498E-02
 0.01  0.24086E+01  0.67199E-02
 0.01  0.24435E+01  0.65062E-02
 0.01  0.24784E+01  0.63081E-02
 0.01  0.25133E+01  0.61248E-02
 0.01  0.25482E+01  0.59556E-02
 0.01  0.25831E+01  0.57999E-02
 0.01  0.26180E+01  0.56569E-02
 0.01  0.26529E+01  0.55260E-02
 0.01  0.26878E+01  0.54067E-02
 0.01  0.27227E+01  0.52984E-02
 0.01  0.27576E+01  0.52006E-02
 0.01  0.27925E+01  0.51128E-02
 0.01  0.28274E+01  0.50346E-02
 0.01  0.28623E+01  0.49656E-02
 0.01  0.28972E+01  0.49055E-02
 0.01  0.29322E+01  0.48540E-02
 0.01  0.29671E+01  0.48108E-02
 0.01  0.30020E+01  0.47757E-02
 0.01  0.30369E+01  0.47487E-02
 0.01  0.30718E+01  0.47294E-02
 0.01  0.31067E+01  0.47179E-02
 0.01  0.31416E+01  0.47141E-02

 0.02  0.34907E-01  0.94359E-02
 0.02  0.69813E-01  0.94590E-02
 0.02  0.10472E+00  0.94975E-02
 0.02  0.13963E+00  0.95516E-02
 0.02  0.17453E+00  0.96217E-02
 0.02  0.20944E+00  0.97080E-02
 0.02  0.24435E+00  0.98111E-02
 0.02  0.27925E+00  0.99313E-02
 0.02  0.31416E+00  0.10069E-01
 0.02  0.34907E+00  0.10226E-01
 0.02  0.38397E+00  0.10401E-01
 0.02  0.41888E+00  0.10597E-01
 0.02  0.45379E+00  0.10814E-01
 0.02  0.48869E+00  0.11052E-01
 0.02  0.52360E+00  0.11314E-01
 0.02  0.55851E+00  0.11600E-01
 0.02  0.59341E+00  0.11911E-01
 0.02  0.62832E+00  0.12250E-01
 0.02  0.66323E+00  0.12616E-01
 0.02  0.69813E+00  0.13012E-01
 0.02  0.73304E+00  0.13440E-01
 0.02  0.76794E+00  0.13900E-01
 0.02  0.80285E+00  0.14393E-01
 0.02  0.83776E+00  0.14922E-01
 0.02  0.87266E+00  0.15487E-01
 0.02  0.90757E+00  0.16088E-01
 0.02  0.94248E+00  0.16726E-01
 0.02  0.97738E+00  0.17401E-01
 0.02  0.10123E+01  0.18111E-01
 0.02  0.10472E+01  0.18855E-01
 0.02  0.10821E+01  0.19629E-01
 0.02  0.11170E+01  0.20429E-01
 0.02  0.11519E+01  0.21249E-01
 0.02  0.11868E+01  0.22082E-01
 0.02  0.12217E+01  0.22917E-01
 0.02  0.12566E+01  0.23743E-01
 0.02  0.12915E+01  0.24546E-01
 0.02  0.13265E+01  0.25312E-01
 0.02  0.13614E+01  0.26024E-01
 0.02  0.13963E+01  0.26664E-01
 0.02  0.14312E+01  0.27217E-01
 0.02  0.14661E+01  0.27666E-01
 0.02  0.15010E+01  0.27997E-01
 0.02  0.15359E+01  0.28201E-01
 0.02  0.15708E+01  0.28269E-01
 0.02  0.16057E+01  0.28201E-01
 0.02  0.16406E+01  0.27997E-01
 0.02  0.16755E+01  0.27666E-01
 0.02  0.17104E+01  0.27217E-01
 0.02  0.17453E+01  0.26664E-01
 0.02  0.17802E+01  0.26024E-01
 0.02  0.18151E+01  0.25312E-01
 0.02  0.18500E+01  0.24546E-01
 0.02  0.18850E+01  0.23743E-01
 0.02  0.19199E+01  0.22917E-01
 0.02  0.19548E+01  0.22082E-01
 0.02  0.19897E+01  0.21249E-01
 0.02  0.20246E+01  0.20429E-01
 0.02  0.20595E+01  0.19629E-01
 0.02  0.20944E+01  0.18855E-01
 0.02  0.21293E+01  0.18111E-01
 0.02  0.21642E+01  0.17401E-01
 0.02  0.21991E+01  0.16726E-01
 0.02  0.22340E+01  0.16088E-01
 0.02  0.22689E+01  0.15487E-01
 0.02  0.23038E+01  0.14922E-01
 0.02  0.23387E+01  0.14393E-01
 0.02  0.23736E+01  0.13900E-01
 0.02  0.24086E+01  0.13440E-01
 0.02  0.24435E+01  0.13012E-01
 0.02  0.24784E+01  0.12616E-01
 0.02  0.25133E+01  0.12250E-01
 0.02  0.25482E+01  0.11911E-01
 0.02  0.25831E+01  0.11600E-01
 0.02  0.26180E+01  0.11314E-01
 0.02  0.26529E+01  0.11052E-01
 0.02  0.26878E+01  0.10814E-01
 0.02  0.27227E+01  0.10597E-01
 0.02  0.27576E+01  0.10401E-01
 0.02  0.27925E+01  0.10226E-01
 0.02  0.28274E+01  0.10069E-01
 0.02  0.28623E+01  0.99313E-02
 0.02  0.28972E+01  0.98111E-02
 0.02  0.29322E+01  0.97080E-02
 0.02  0.29671E+01  0.96217E-02
 0.02  0.30020E+01  0.95516E-02
 0.02  0.30369E+01  0.94975E-02
 0.02  0.30718E+01  0.94590E-02
 0.02  0.31067E+01  0.94359E-02
 0.02  0.31416E+01  0.94283E-02

 0.03  0.34907E-01  0.14154E-01
 0.03  0.69813E-01  0.14189E-01
 0.03  0.10472E+00  0.14247E-01
 0.03  0.13963E+00  0.14328E-01
 0.03  0.17453E+00  0.14433E-01
 0.03  0.20944E+00  0.14562E-01
 0.03  0.24435E+00  0.14717E-01
 0.03  0.27925E+00  0.14897E-01
 0.03  0.31416E+00  0.15104E-01
 0.03  0.34907E+00  0.15339E-01
 0.03  0.38397E+00  0.15602E-01
 0.03  0.41888E+00  0.15896E-01
 0.03  0.45379E+00  0.16221E-01
 0.03  0.48869E+00  0.16579E-01
 0.03  0.52360E+00  0.16971E-01
 0.03  0.55851E+00  0.17400E-01
 0.03  0.59341E+00  0.17867E-01
 0.03  0.62832E+00  0.18375E-01
 0.03  0.66323E+00  0.18925E-01
 0.03  0.69813E+00  0.19519E-01
 0.03  0.73304E+00  0.20160E-01
 0.03  0.76794E+00  0.20849E-01
 0.03  0.80285E+00  0.21590E-01
 0.03  0.83776E+00  0.22383E-01
 0.03  0.87266E+00  0.23229E-01
 0.03  0.90757E+00  0.24131E-01
 0.03  0.94248E+00  0.25088E-01
 0.03  0.97738E+00  0.26100E-01
 0.03  0.10123E+01  0.27164E-01
 0.03  0.10472E+01  0.28279E-01
 0.03  0.10821E+01  0.29440E-01
 0.03  0.11170E+01  0.30639E-01
 0.03  0.11519E+01  0.31868E-01
 0.03  0.11868E+01  0.33115E-01
 0.03  0.12217E+01  0.34366E-01
 0.03  0.12566E+01  0.35603E-01
 0.03  0.12915E+01  0.36806E-01
 0.03  0.13265E+01  0.37952E-01
 0.03  0.13614E+01  0.39017E-01
 0.03  0.13963E+01  0.39976E-01
 0.03  0.14312E+01  0.40802E-01
 0.03  0.14661E+01  0.41474E-01
 0.03  0.15010E+01  0.41969E-01
 0.03  0.15359E+01  0.42273E-01
 0.03  0.15708E+01  0.42376E-01
 0.03  0.16057E+01  0.42273E-01
 0.03  0.16406E+01  0.41969E-01
 0.03  0.16755E+01  0.41474E-01
 0.03  0.17104E+01  0.40802E-01
 0.03  0.17453E+01  0.39976E-01
 0.03  0.17802E+01  0.39017E-01
 0.03  0.18151E+01  0.37952E-01
 0.03  0.18500E+01  0.36806E-01
 0.03  0.18850E+01  0.35603E-01
 0.03  0.19199E+01  0.34366E-01
 0.03  0.19548E+01  0.33115E-01
 0.03  0.19897E+01  0.31868E-01
 0.03  0.20246E+01  0.30639E-01
 0.03  0.20595E+01  0.29440E-01
 0.03  0.20944E+01  0.28279E-01
 0.03  0.21293E+01  0.27164E-01
 0.03  0.21642E+01  0.26100E-01
 0.03  0.21991E+01  0.25088E-01
 0.03  0.22340E+01  0.24131E-01
 0.03  0.22689E+01  0.23229E-01
 0.03  0.23038E+01  0.22383E-01
 0.03  0.23387E+01  0.21590E-01
 0.03  0.23736E+01  0.20849E-01
 0.03  0.24086E+01  0.20160E-01
 0.03  0.24435E+01  0.19519E-01
 0.03  0.24784E+01  0.18925E-01
 0.03  0.25133E+01  0.18375E-01
 0.03  0.25482E+01  0.17867E-01
 0.03  0.25831E+01  0.17400E-01
 0.03  0.26180E+01  0.16971E-01
 0.03  0.26529E+01  0.16579E-01
 0.03  0.26878E+01  0.16221E-01
 0.03  0.27227E+01  0.15896E-01
 0.03  0.27576E+01  0.15602E-01
 0.03  0.27925E+01  0.15339E-01
 0.03  0.28274E+01  0.15104E-01
 0.03  0.28623E+01  0.14897E-01
 0.03  0.28972E+01  0.14717E-01
 0.03  0.29322E+01  0.14562E-01
 0.03  0.29671E+01  0.14433E-01
 0.03  0.30020E+01  0.14328E-01
 0.03  0.30369E+01  0.14247E-01
 0.03  0.30718E+01  0.14189E-01
 0.03  0.31067E+01  0.14154E-01
 0.03  0.31416E+01  0.14143E-01

 0.04  0.34907E-01  0.18873E-01
 0.04  0.69813E-01  0.18919E-01
 0.04  0.10472E+00  0.18996E-01
 0.04  0.13963E+00  0.19104E-01
 0.04  0.17453E+00  0.19245E-01
 0.04  0.20944E+00  0.19417E-01
 0.04  0.24435E+00  0.19623E-01
 0.04  0.27925E+00  0.19864E-01
 0.04  0.31416E+00  0.20140E-01
 0.04  0.34907E+00  0.20453E-01
 0.04  0.38397E+00  0.20804E-01
 0.04  0.41888E+00  0.21195E-01
 0.04  0.45379E+00  0.21628E-01
 0.04  0.48869E+00  0.22106E-01
 0.04  0.52360E+00  0.22629E-01
 0.04  0.55851E+00  0.23201E-01
 0.04  0.59341E+00  0.23824E-01
 0.04  0.62832E+00  0.24500E-01
 0.04  0.66323E+00  0.25233E-01
 0.04  0.69813E+00  0.26026E-01
 0.04  0.73304E+00  0.26880E-01
 0.04  0.76794E+00  0.27799E-01
 0.04  0.80285E+00  0.28786E-01
 0.04  0.83776E+00  0.29843E-01
 0.04  0.87266E+00  0.30972E-01
 0.04  0.90757E+00  0.32173E-01
 0.04  0.94248E+00  0.33448E-01
 0.04  0.97738E+00  0.34797E-01
 0.04  0.10123E+01  0.36215E-01
 0.04  0.10472E+01  0.37700E-01
 0.04  0.10821E+01  0.39246E-01
 0.04  0.11170E+01  0.40843E-01
 0.04  0.11519E+01  0.42479E-01
 0.04  0.11868E+01  0.44139E-01
 0.04  0.12217E+01  0.45803E-01
 0.04  0.12566E+01  0.47449E-01
 0.04  0.12915E+01  0.49049E-01
 0.04  0.13265E+01  0.50573E-01
 0.04  0.13614E+01  0.51988E-01
 0.04  0.13963E+01  0.53262E-01
 0.04  0.14312E+01  0.54360E-01
 0.04  0.14661E+01  0.55251E-01
 0.04  0.15010E+01  0.55909E-01
 0.04  0.15359E+01  0.56313E-01
 0.04  0.15708E+01  0.56449E-01
 0.04  0.16057E+01  0.56313E-01
 0.04  0.16406E+01  0.55909E-01
 0.04  0.16755E+01  0.55251E-01
 0.04  0.17104E+01  0.54360E-01
 0.04  0.17453E+01  0.53262E-01
 0.04  0.17802E+01  0.51988E-01
 0.04  0.18151E+01  0.50573E-01
 0.04  0.18500E+01  0.49049E-01
 0.04  0.18850E+01  0.47449E-01
 0.04  0.19199E+01  0.45804E-01
 0.04  0.19548E+01  0.44139E-01
 0.04  0.19897E+01  0.42479E-01
 0.04  0.20246E+01  0.40843E-01
 0.04  0.20595E+01  0.39246E-01
 0.04  0.20944E+01  0.37700E-01
 0.04  0.21293E+01  0.36215E-01
 0.04  0.21642E+01  0.34797E-01
 0.04  0.21991E+01  0.33448E-01
 0.04  0.22340E+01  0.32173E-01
 0.04  0.22689E+01  0.30972E-01
 0.04  0.23038E+01  0.29843E-01
 0.04  0.23387E+01  0.28786E-01
 0.04  0.23736E+01  0.27799E-01
 0.04  0.24086E+01  0.26880E-01
 0.04  0.24435E+01  0.26026E-01
 0.04  0.24784E+01  0.25233E-01
 0.04  0.25133E+01  0.24500E-01
 0.04  0.25482E+01  0.23824E-01
 0.04  0.25831E+01  0.23201E-01
 0.04  0.26180E+01  0.22629E-01
 0.04  0.26529E+01  0.22106E-01
 0.04  0.26878E+01  0.21628E-01
 0.04  0.27227E+01  0.21195E-01
 0.04  0.27576E+01  0.20804E-01
 0.04  0.27925E+01  0.20453E-01
 0.04  0.28274E+01  0.20140E-01
 0.04  0.28623E+01  0.19864E-01
 0.04  0.28972E+01  0.19623E-01
 0.04  0.29322E+01  0.19417E-01
 0.04  0.29671E+01  0.19245E-01
 0.04  0.30020E+01  0.19104E-01
 0.04  0.30369E+01  0.18996E-01
 0.04  0.30718E+01  0.18919E-01
 0.04  0.31067E+01  0.18873E-01
 0.04  0.31416E+01  0.18858E-01

 0.05  0.34907E-01  0.23592E-01
 0.05  0.69813E-01  0.23650E-01
 0.05  0.10472E+00  0.23746E-01
 0.05  0.13963E+00  0.23882E-01
 0.05  0.17453E+00  0.24057E-01
 0.05  0.20944E+00  0.24273E-01
 0.05  0.24435E+00  0.24530E-01
 0.05  0.27925E+00  0.24831E-01
 0.05  0.31416E+00  0.25176E-01
 0.05  0.34907E+00  0.25567E-01
 0.05  0.38397E+00  0.26006E-01
 0.05  0.41888E+00  0.26495E-01
 0.05  0.45379E+00  0.27037E-01
 0.05  0.48869E+00  0.27633E-01
 0.05  0.52360E+00  0.28287E-01
 0.05  0.55851E+00  0.29002E-01
 0.05  0.59341E+00  0.29781E-01
 0.05  0.62832E+00  0.30626E-01
 0.05  0.66323E+00  0.31542E-01
 0.05  0.69813E+00  0.32533E-01
 0.05  0.73304E+00  0.33601E-01
 0.05  0.76794E+00  0.34749E-01
 0.05  0.80285E+00  0.35983E-01
 0.05  0.83776E+00  0.37303E-01
 0.05  0.87266E+00  0.38713E-01
 0.05  0.90757E+00  0.40214E-01
 0.05  0.94248E+00  0.41807E-01
 0.05  0.97738E+00  0.43491E-01
 0.05  0.10123E+01  0.45263E-01
 0.05  0.10472E+01  0.47117E-01
 0.05  0.10821E+01  0.49047E-01
 0.05  0.11170E+01  0.51040E-01
 0.05  0.11519E+01  0.53081E-01
 0.05  0.11868E+01  0.55151E-01
 0.05  0.12217E+01  0.57227E-01
 0.05  0.12566E+01  0.59277E-01
 0.05  0.12915E+01  0.61271E-01
 0.05  0.13265E+01  0.63168E-01
 0.05  0.13614E+01  0.64931E-01
 0.05  0.13963E+01  0.66515E-01
 0.05  0.14312E+01  0.67881E-01
 0.05  0.14661E+01  0.68989E-01
 0.05  0.15010E+01  0.69807E-01
 0.05  0.15359E+01  0.70308E-01
 0.05  0.15708E+01  0.70478E-01
 0.05  0.16057E+01  0.70308E-01
 0.05  0.16406E+01  0.69807E-01
 0.05  0.16755E+01  0.68989E-01
 0.05  0.17104E+01  0.67881E-01
 0.05  0.17453E+01  0.66515E-01
 0.05  0.17802E+01  0.64931E-01
 0.05  0.18151E+01  0.63168E-01
 0.05  0.18500E+01  0.61271E-01
 0.05  0.18850E+01  0.59277E-01
 0.05  0.19199E+01  0.57227E-01
 0.05  0.19548E+01  0.55151E-01
 0.05  0.19897E+01  0.53081E-01
 0.05  0.20246E+01  0.51040E-01
 0.05  0.20595E+01  0.49047E-01
 0.05  0.20944E+01  0.47117E-01
 0.05  0.21293E+01  0.45263E-01
 0.05  0.21642E+01  0.43491E-01
 0.05  0.21991E+01  0.41807E-01
 0.05  0.22340E+01  0.40214E-01
 0.05  0.22689E+01  0.38713E-01
 0.05  0.23038E+01  0.37303E-01
 0.05  0.23387E+01  0.35983E-01
 0.05  0.23736E+01  0.34749E-01
 0.05  0.24086E+01  0.33601E-01
 0.05  0.24435E+01  0.32533E-01
 0.05  0.24784E+01  0.31542E-01
 0.05  0.25133E+01  0.30626E-01
 0.05  0.25482E+01  0.29781E-01
 0.05  0.25831E+01  0.29002E-01
 0.05  0.26180E+01  0.28287E-01
 0.05  0.26529E+01  0.27633E-01
 0.05  0.26878E+01  0.27037E-01
 0.05  0.27227E+01  0.26495E-01
 0.05  0.27576E+01  0.26006E-01
 0.05  0.27925E+01  0.25567E-01
 0.05  0.28274E+01  0.25176E-01
 0.05  0.28623E+01  0.24831E-01
 0.05  0.28972E+01  0.24530E-01
 0.05  0.29322E+01  0.24273E-01
 0.05  0.29671E+01  0.24057E-01
 0.05  0.30020E+01  0.23882E-01
 0.05  0.30369E+01  0.23746E-01
 0.05  0.30718E+01  0.23650E-01
 0.05  0.31067E+01  0.23592E-01
 0.05  0.31416E+01  0.23573E-01

 0.06  0.34907E-01  0.28312E-01
 0.06  0.69813E-01  0.28381E-01
 0.06  0.10472E+00  0.28497E-01
 0.06  0.13963E+00  0.28659E-01
 0.06  0.17453E+00  0.28870E-01
 0.06  0.20944E+00  0.29129E-01
 0.06  0.24435E+00  0.29438E-01
 0.06  0.27925E+00  0.29799E-01
 0.06  0.31416E+00  0.30213E-01
 0.06  0.34907E+00  0.30682E-01
 0.06  0.38397E+00  0.31209E-01
 0.06  0.41888E+00  0.31796E-01
 0.06  0.45379E+00  0.32446E-01
 0.06  0.48869E+00  0.33161E-01
 0.06  0.52360E+00  0.33946E-01
 0.06  0.55851E+00  0.34804E-01
 0.06  0.59341E+00  0.35738E-01
 0.06  0.62832E+00  0.36753E-01
 0.06  0.66323E+00  0.37852E-01
 0.06  0.69813E+00  0.39040E-01
 0.06  0.73304E+00  0.40321E-01
 0.06  0.76794E+00  0.41700E-01
 0.06  0.80285E+00  0.43179E-01
 0.06  0.83776E+00  0.44763E-01
 0.06  0.87266E+00  0.46454E-01
 0.06  0.90757E+00  0.48254E-01
 0.06  0.94248E+00  0.50164E-01
 0.06  0.97738E+00  0.52183E-01
 0.06  0.10123E+01  0.54306E-01
 0.06  0.10472E+01  0.56528E-01
 0.06  0.10821E+01  0.58840E-01
 0.06  0.11170E+01  0.61227E-01
 0.06  0.11519E+01  0.63671E-01
 0.06  0.11868E+01  0.66149E-01
 0.06  0.12217E+01  0.68631E-01
 0.06  0.12566E+01  0.71084E-01
 0.06  0.12915E+01  0.73466E-01
 0.06  0.13265E+01  0.75733E-01
 0.06  0.13614E+01  0.77837E-01
 0.06  0.13963E+01  0.79728E-01
 0.06  0.14312E+01  0.81357E-01
 0.06  0.14661E+01  0.82678E-01
 0.06  0.15010E+01  0.83653E-01
 0.06  0.15359E+01  0.84250E-01
 0.06  0.15708E+01  0.84452E-01
 0.06  0.16057E+01  0.84250E-01
 0.06  0.16406E+01  0.83653E-01
 0.06  0.16755E+01  0.82678E-01
 0.06  0.17104E+01  0.81357E-01
 0.06  0.17453E+01  0.79728E-01
 0.06  0.17802E+01  0.77837E-01
 0.06  0.18151E+01  0.75733E-01
 0.06  0.18500E+01  0.73466E-01
 0.06  0.18850E+01  0.71084E-01
 0.06  0.19199E+01  0.68631E-01
 0.06  0.19548E+01  0.66149E-01
 0.06  0.19897E+01  0.63671E-01
 0.06  0.20246E+01  0.61227E-01
 0.06  0.20595E+01  0.58840E-01
 0.06  0.20944E+01  0.56528E-01
 0.06  0.21293E+01  0.54306E-01
 0.06  0.21642E+01  0.52183E-01
 0.06  0.21991E+01  0.50164E-01
 0.06  0.22340E+01  0.48254E-01
 0.06  0.22689E+01  0.46454E-01
 0.06  0.23038E+01  0.44763E-01
 0.06  0.23387E+01  0.43179E-01
 0.06  0.23736E+01  0.41700E-01
 0.06  0.24086E+01  0.40321E-01
 0.06  0.24435E+01  0.39040E-01
 0.06  0.24784E+01  0.37852E-01
 0.06  0.25133E+01  0.36753E-01
 0.06  0.25482E+01  0.35738E-01
 0.06  0.25831E+01  0.34804E-01
 0.06  0.26180E+01  0.33946E-01
 0.06  0.26529E+01  0.33161E-01
 0.06  0.26878E+01  0.32446E-01
 0.06  0.27227E+01  0.31796E-01
 0.06  0.27576E+01  0.31209E-01
 0.06  0.27925E+01  0.30682E-01
 0.06  0.28274E+01  0.30213E-01
 0.06  0.28623E+01  0.29799E-01
 0.06  0.28972E+01  0.29438E-01
 0.06  0.29322E+01  0.29129E-01
 0.06  0.29671E+01  0.28870E-01
 0.06  0.30020E+01  0.28659E-01
 0.06  0.30369E+01  0.28497E-01
 0.06  0.30718E+01  0.28381E-01
 0.06  0.31067E+01  0.28312E-01
 0.06  0.31416E+01  0.28289E-01

 0.07  0.34907E-01  0.33033E-01
 0.07  0.69813E-01  0.33114E-01
 0.07  0.10472E+00  0.33248E-01
 0.07  0.13963E+00  0.33438E-01
 0.07  0.17453E+00  0.33683E-01
 0.07  0.20944E+00  0.33986E-01
 0.07  0.24435E+00  0.34346E-01
 0.07  0.27925E+00  0.34767E-01
 0.07  0.31416E+00  0.35250E-01
 0.07  0.34907E+00  0.35798E-01
 0.07  0.38397E+00  0.36413E-01
 0.07  0.41888E+00  0.37097E-01
 0.07  0.45379E+00  0.37856E-01
 0.07  0.48869E+00  0.38691E-01
 0.07  0.52360E+00  0.39606E-01
 0.07  0.55851E+00  0.40607E-01
 0.07  0.59341E+00  0.41697E-01
 0.07  0.62832E+00  0.42880E-01
 0.07  0.66323E+00  0.44162E-01
 0.07  0.69813E+00  0.45548E-01
 0.07  0.73304E+00  0.47042E-01
 0.07  0.76794E+00  0.48650E-01
 0.07  0.80285E+00  0.50375E-01
 0.07  0.83776E+00  0.52222E-01
 0.07  0.87266E+00  0.54194E-01
 0.07  0.90757E+00  0.56292E-01
 0.07  0.94248E+00  0.58518E-01
 0.07  0.97738E+00  0.60871E-01
 0.07  0.10123E+01  0.63345E-01
 0.07  0.10472E+01  0.65933E-01
 0.07  0.10821E+01  0.68624E-01
 0.07  0.11170E+01  0.71403E-01
 0.07  0.11519E+01  0.74247E-01
 0.07  0.11868E+01  0.77128E-01
 0.07  0.12217E+01  0.80014E-01
 0.07  0.12566E+01  0.82863E-01
